filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 03 m-25.csv,GTY030 I 36C 15,201.81,575.82,151.43,496.13,669.1466011194836,14.3459,146.16144982190033,173.01660111948365,79.69000000000005,2.171120606343124,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 03 m-35.csv,GTY030 I 36C 15,201.81,575.82,151.43,496.13,660.8465704032711,17.5837,142.93121368085215,164.71657040327113,79.69000000000005,2.0669666257155357,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 03 m-50.csv,GTY030 I 36C 15,201.81,575.82,151.43,496.13,644.0860630973139,25.7507,137.02052899532828,147.95606309731386,79.69000000000005,1.856645289212119,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 04 m-25.csv,GTY030 I 36C 15,223.5,578.75,150.21,496.13,679.5075703921884,21.1174,168.39812562152537,183.37757039218843,82.62,2.219530021691944,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 04 m-35.csv,GTY030 I 36C 15,223.5,578.75,150.21,496.13,669.9930667658617,26.211,181.02077322498184,173.86306676586173,82.62,2.1043702101895634,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 04 m-50.csv,GTY030 I 36C 15,223.5,578.75,150.21,496.13,655.6304862258027,40.143899999999995,183.3449345977845,159.50048622580266,82.62,1.9305311816243362,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 05 m-25.csv,GTY030 I 36C 15,220.2,565.96,108.52,496.13,696.0557739434859,7.998,127.7811902975744,199.92577394348586,69.83000000000004,2.8630355712943683,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 05 m-35.csv,GTY030 I 36C 15,220.2,565.96,108.52,496.13,685.1040362652775,9.982,126.26805249449009,188.9740362652775,69.83000000000004,2.706201292643239,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 05 m-50.csv,GTY030 I 36C 15,220.2,565.96,108.52,496.13,657.5630080506039,15.651,126.05877886397037,161.43300805060392,69.83000000000004,2.3118002012115686,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 06 m-25.csv,GTY030 I 36C 15,142.95,576.29,177.76,496.13,728.9579038730195,6.7286,148.87601313794846,232.82790387301952,80.15999999999997,2.9045397189747955,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 06 m-35.csv,GTY030 I 36C 15,142.95,576.29,177.76,496.13,717.6855915544229,8.241,146.69347166605993,221.5555915544229,80.15999999999997,2.763917060309668,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 06 m-50.csv,GTY030 I 36C 15,142.95,576.29,177.76,496.13,685.2013436914305,12.6986,144.92963200667788,189.07134369143046,80.15999999999997,2.3586744472483847,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 07 m-25.csv,GTY030 I 36C 15,207.99,557.79,106.68,496.13,663.1034670312974,3.291,132.7359799453054,166.97346703129745,61.65999999999997,2.7079705973288606,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 07 m-35.csv,GTY030 I 36C 15,207.99,557.79,106.68,496.13,660.2249236829149,4.061999999999999,131.56217134416545,164.0949236829149,61.65999999999997,2.6612864690709532,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 07 m-50.csv,GTY030 I 36C 15,207.99,557.79,106.68,496.13,658.2779195699782,6.0276,140.22641548875174,162.14791956997817,61.65999999999997,2.6297100157310775,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 08 m-25.csv,GTY030 I 36C 15,235.03,561.47,119.04,496.13,740.1831433826301,6.6333,139.55040628344867,244.05314338263008,65.34000000000003,3.735126161350321,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 08 m-35.csv,GTY030 I 36C 15,235.03,561.47,119.04,496.13,731.694806367451,8.3173,142.61546739927618,235.56480636745096,65.34000000000003,3.6052158917577417,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 15 08 m-50.csv,GTY030 I 36C 15,235.03,561.47,119.04,496.13,713.4819366930445,12.004999999999999,144.61501041232822,217.35193669304454,65.34000000000003,3.3264759212281056,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 01 m-25.csv,GTY030 I 36C 16,280.46,559.33,217.94,490.94,754.9114450018354,4.9037999999999995,221.50136322851665,263.97144500183543,68.39000000000004,3.8597959497270837,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 01 m-35.csv,GTY030 I 36C 16,280.46,559.33,217.94,490.94,747.0274538499917,6.013,245.55188591385337,256.08745384999173,68.39000000000004,3.7445160674073925,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 01 m-50.csv,GTY030 I 36C 16,280.46,559.33,217.94,490.94,729.2115780245471,8.555,274.9871478667446,238.27157802454707,68.39000000000004,3.48401196117191,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 02 m-25.csv,GTY030 I 36C 16,225.95,573.18,165.32,490.94,823.7659692132269,12.278,191.10257191725037,332.82596921322687,82.23999999999995,4.04700838051103,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 02 m-35.csv,GTY030 I 36C 16,225.95,573.18,165.32,490.94,790.9480917140214,15.133999999999999,195.08070040967363,300.0080917140214,82.23999999999995,3.6479583136432585,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 02 m-50.csv,GTY030 I 36C 16,225.95,573.18,165.32,490.94,732.6807313829788,22.56,191.64934840425533,241.74073138297882,82.23999999999995,2.939454418567351,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 03 m-25.csv,GTY030 I 36C 16,284.31,569.56,100.35,490.94,792.8252307609457,1.8569,129.26613549464162,301.8852307609457,78.61999999999995,3.8398019684678952,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 03 m-35.csv,GTY030 I 36C 16,284.31,569.56,100.35,490.94,784.4754842820731,2.354,129.44275700934577,293.5354842820731,78.61999999999995,3.7335981211151528,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 03 m-50.csv,GTY030 I 36C 16,284.31,569.56,100.35,490.94,764.8903913551402,3.424,131.33692757009345,273.9503913551402,78.61999999999995,3.4844872978267665,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 04 m-25.csv,GTY030 I 36C 16,285.19,560.56,167.64,490.94,790.1655276835085,8.4274,198.6855984052021,299.22552768350846,69.61999999999995,4.297982299389668,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 04 m-35.csv,GTY030 I 36C 16,285.19,560.56,167.64,490.94,766.14022721263,10.2107,195.42155973635505,275.20022721262995,69.61999999999995,3.952890365019106,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 16 04 m-50.csv,GTY030 I 36C 16,285.19,560.56,167.64,490.94,720.941095720488,14.511000000000001,190.07479291571912,230.00109572048797,69.61999999999995,3.3036641154910678,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 01 m-25.csv,GTY030 I 36C 17,221.61,549.31,125.42,488.75,742.62,4.93,173.81,253.87,60.559999999999945,4.192040951122857,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 01 m-35.csv,GTY030 I 36C 17,221.61,549.31,125.42,488.75,732.56,5.63,172.84,243.80999999999995,60.559999999999945,4.025924702774111,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 01 m-50.csv,GTY030 I 36C 17,221.61,549.31,125.42,488.75,715.88,7.06,170.72,227.13,60.559999999999945,3.750495376486133,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 02 m-25.csv,GTY030 I 36C 17,244.69,561.3,109.72,488.75,728.7257469912225,3.3153,160.40903960425905,239.97574699122254,72.54999999999995,3.307729110836977,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 02 m-35.csv,GTY030 I 36C 17,244.69,561.3,109.72,488.75,715.1425423969682,4.2219999999999995,158.52791354808147,226.39254239696822,72.54999999999995,3.12050368569219,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 02 m-50.csv,GTY030 I 36C 17,244.69,561.3,109.72,488.75,689.2718147720716,6.9319999999999995,150.57604443162145,200.5218147720716,72.54999999999995,2.7639119885881698,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 03 m-25.csv,GTY030 I 36C 17,246.83,565.66,142.18,488.75,729.6778881241122,0.9153,119.72030809570633,240.9278881241122,76.90999999999997,3.1325950867782124,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 03 m-35.csv,GTY030 I 36C 17,246.83,565.66,142.18,488.75,718.8300766992859,1.1343,117.82951952746185,230.08007669928588,76.90999999999997,2.9915495605160056,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 03 m-50.csv,GTY030 I 36C 17,246.83,565.66,142.18,488.75,704.8216879324573,1.5753000000000001,116.78603504094458,216.07168793245728,76.90999999999997,2.8094095427442123,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 04 m-25.csv,GTY030 I 36C 17,229.72,553.47,115.43,488.75,684.4716658429957,2.6305,145.98697852119366,195.72166584299566,64.72000000000003,3.024129571121687,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 04 m-35.csv,GTY030 I 36C 17,229.72,553.47,115.43,488.75,674.2402187518989,3.2914000000000003,142.8459591663122,185.49021875189885,64.72000000000003,2.8660416988859514,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 04 m-50.csv,GTY030 I 36C 17,229.72,553.47,115.43,488.75,654.1769693408601,4.7653,140.63971838079448,165.42696934086007,64.72000000000003,2.5560409354273794,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 05 m-25.csv,GTY030 I 36C 17,240.97,560.58,110.77,488.75,715.5630714130672,11.056799999999999,142.83020656971277,226.81307141306718,71.83000000000004,3.157637079396729,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 05 m-35.csv,GTY030 I 36C 17,240.97,560.58,110.77,488.75,707.3695051893279,13.0171,142.45676917285726,218.61950518932792,71.83000000000004,3.0435682192583573,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 05 m-50.csv,GTY030 I 36C 17,240.97,560.58,110.77,488.75,690.0737088040569,17.7475,142.91525031694604,201.32370880405688,71.83000000000004,2.8027802979821352,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 06 m-25.csv,GTY030 I 36C 17,192.19,575.58,138.52,488.75,784.8993117380085,16.8555,216.16083207261727,296.14931173800846,86.83000000000004,3.4106796238397825,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 06 m-35.csv,GTY030 I 36C 17,192.19,575.58,138.52,488.75,773.9192363449806,19.6869,217.23371292585423,285.1692363449806,86.83000000000004,3.284224765000351,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 17 06 m-50.csv,GTY030 I 36C 17,192.19,575.58,138.52,488.75,744.8984482752176,26.754099999999998,220.78615673859332,256.14844827521756,86.83000000000004,2.9499994042982545,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 01 m-25.csv,GTY030 I 36C 18,220.8,549.71,153.22,487.81,717.4309788879157,3.3108999999999997,319.7803657615754,229.62097888791567,61.900000000000034,3.709547316444516,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 01 m-35.csv,GTY030 I 36C 18,220.8,549.71,153.22,487.81,714.5071392664308,4.2968,341.2558015267175,226.69713926643084,61.900000000000034,3.6623124275675396,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 01 m-50.csv,GTY030 I 36C 18,220.8,549.71,153.22,487.81,702.1960257195346,6.532,335.45441365584816,214.38602571953464,61.900000000000034,3.463425294338199,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 02 m-25.csv,GTY030 I 36C 18,278.09,559.79,106.78,487.81,677.9060590886329,7.9879999999999995,117.63515272909365,190.0960590886329,71.97999999999996,2.640956641964893,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 02 m-35.csv,GTY030 I 36C 18,278.09,559.79,106.78,487.81,672.8714007014702,9.3803,120.56885024999201,185.06140070147018,71.97999999999996,2.571011401798698,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 02 m-50.csv,GTY030 I 36C 18,278.09,559.79,106.78,487.81,662.1639572277228,12.625,122.68125465346534,174.3539572277228,71.97999999999996,2.4222555880483867,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 03 m-25.csv,GTY030 I 36C 18,264.22,568.34,163.2,487.81,699.1144871881397,8.8902,114.14364524982564,211.30448718813972,80.53000000000003,2.6239226026094578,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 03 m-35.csv,GTY030 I 36C 18,264.22,568.34,163.2,487.81,691.4183278341125,10.7591,114.515482800606,203.60832783411246,80.53000000000003,2.5283537543041397,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 03 m-50.csv,GTY030 I 36C 18,264.22,568.34,163.2,487.81,674.4484141546526,15.26,116.64408912188728,186.6384141546526,80.53000000000003,2.3176259053104746,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 04 m-25.csv,GTY030 I 36C 18,308.16,547.37,86.43,487.81,659.4294715651737,3.3779,101.58669528405224,171.61947156517368,59.56,2.8814551975348164,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 04 m-35.csv,GTY030 I 36C 18,308.16,547.37,86.43,487.81,656.7952533779801,4.2406999999999995,100.62046265946661,168.9852533779801,59.56,2.837227222598725,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 18 04 m-50.csv,GTY030 I 36C 18,308.16,547.37,86.43,487.81,648.8167526949405,6.354500000000001,100.06738767802345,161.00675269494053,59.56,2.703269857201822,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 01 m-25.csv,GTY030 I 36C 2 lens not at 36C,300.7,571.04,115.95,NA,706.73,6.67,171.24,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 01 m-35.csv,GTY030 I 36C 2 lens not at 36C,300.7,571.04,115.95,NA,705.34,7.75,175.06,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 01 m-50.csv,GTY030 I 36C 2 lens not at 36C,300.7,571.04,115.95,NA,699.3,10.12,178.62,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 02 m-25.csv,GTY030 I 36C 2 lens not at 36C,277.08,570.67,112.29,NA,672.5369315447153,6.15,147.38043040650408,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 02 m-35.csv,GTY030 I 36C 2 lens not at 36C,277.08,570.67,112.29,NA,671.1991552761071,7.316,153.7913395297977,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 02 m-50.csv,GTY030 I 36C 2 lens not at 36C,277.08,570.67,112.29,NA,665.4921450777202,9.65,154.04033160621762,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 03 m-25.csv,GTY030 I 36C 2 lens not at 36C,244.34,587.05,145.75,NA,766.9824895295608,8.2136,366.73868900360384,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 03 m-35.csv,GTY030 I 36C 2 lens not at 36C,244.34,587.05,145.75,NA,759.9110385724971,9.359,358.1499305481355,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 2 03 m-50.csv,GTY030 I 36C 2 lens not at 36C,244.34,587.05,145.75,NA,752.0551679434295,11.879,343.167131071639,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 01 m-25.csv,GTY030 I 36C 3 lens not at 36C,82.69,596.8,325.12,NA,783.3311113758189,8.395,224.32094460988682,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 01 m-35.csv,GTY030 I 36C 3 lens not at 36C,82.69,596.8,325.12,NA,783.0116581892166,9.83,231.14453713123092,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 01 m-50.csv,GTY030 I 36C 3 lens not at 36C,82.69,596.8,325.12,NA,775.7408120150574,13.017,232.03921717753707,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 02 m-25.csv,GTY030 I 36C 3 lens not at 36C,209.35,588.86,183.38,NA,755.88866479355,8.186,203.48181407280725,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 02 m-35.csv,GTY030 I 36C 3 lens not at 36C,209.35,588.86,183.38,NA,747.2994355355997,9.354,202.62299764806502,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 02 m-50.csv,GTY030 I 36C 3 lens not at 36C,209.35,588.86,183.38,NA,729.4012924139093,11.876999999999999,199.88276669192558,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 03 m-25.csv,GTY030 I 36C 3 lens not at 36C,177.56,580.07,125.73,NA,782.1120880321924,6.0387,190.6674304072068,NA,NA,NA,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 03 m-35.csv,GTY030 I 36C 3 lens not at 36C,177.56,580.07,125.73,NA,771.818611629137,7.1854,190.27310657722606,NA,NA,NA,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 3 03 m-50.csv,GTY030 I 36C 3 lens not at 36C,177.56,580.07,125.73,NA,752.0838712298162,9.847,194.3535320402153,NA,NA,NA,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 01 m-25.csv,GTY030 I 36C 4,294.83,544.89,107.91,483.84,764.402115227859,11.8999,191.91983226749807,280.562115227859,61.05000000000001,4.5956120430443725,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 01 m-35.csv,GTY030 I 36C 4,294.83,544.89,107.91,483.84,746.7991280059949,14.679,185.46778118400437,262.95912800599496,61.05000000000001,4.307274824013021,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 01 m-50.csv,GTY030 I 36C 4,294.83,544.89,107.91,483.84,701.5938777364541,22.4515,168.73809589559718,217.75387773645417,61.05000000000001,3.566812084135203,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 02 m-25.csv,GTY030 I 36C 4,293.48,534.5,93.82,483.84,664.6556708469335,5.821,151.23734409895206,180.81567084693353,50.660000000000025,3.5691999772391125,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 02 m-35.csv,GTY030 I 36C 4,293.48,534.5,93.82,483.84,660.1702083912198,7.198,152.30362600722424,176.33020839121986,50.660000000000025,3.4806594629139314,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 02 m-50.csv,GTY030 I 36C 4,293.48,534.5,93.82,483.84,649.9598647413636,10.942,148.2245055748492,166.11986474136364,50.660000000000025,3.279113003185226,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 03 m-25.csv,GTY030 I 36C 4,150.53,569.81,223.42,483.84,782.7569535177917,15.4145,251.35200136235363,298.9169535177917,85.96999999999997,3.4769914332649967,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 03 m-35.csv,GTY030 I 36C 4,150.53,569.81,223.42,483.84,760.3922104706504,18.91,242.4735113696457,276.55221047065044,85.96999999999997,3.2168455329841867,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 03 m-50.csv,GTY030 I 36C 4,150.53,569.81,223.42,483.84,715.0363005517014,29.8531,223.22951576218213,231.19630055170143,85.96999999999997,2.689267192645126,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 04 m-25.csv,GTY030 I 36C 4,283.03,562.35,119.84,483.84,783.1949303551262,15.938,233.7244610365165,299.3549303551262,78.51000000000005,3.8129528767688963,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 04 m-35.csv,GTY030 I 36C 4,283.03,562.35,119.84,483.84,759.761635110105,19.436,229.98064107841122,275.921635110105,78.51000000000005,3.5144775838760007,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 4 04 m-50.csv,GTY030 I 36C 4,283.03,562.35,119.84,483.84,711.0731161005224,29.1239,214.90682123616688,227.2331161005224,78.51000000000005,2.894320673806168,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 01 m-25.csv,GTY030 I 36C 5,281.88,564.3,143.65,486,835.3999992403791,17.1138,256.2974352861433,349.3999992403791,78.29999999999995,4.462324383657462,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 01 m-35.csv,GTY030 I 36C 5,281.88,564.3,143.65,486,803.0879381391503,21.894299999999998,254.1719446157219,317.0879381391503,78.29999999999995,4.049654382364629,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 01 m-50.csv,GTY030 I 36C 5,281.88,564.3,143.65,486,750.7375800711744,33.72,247.23549228944248,264.7375800711744,78.29999999999995,3.38106743385919,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 02 m-25.csv,GTY030 I 36C 5,298.9,559.91,131.75,486,874.9208920740185,9.349,250.25943095518238,388.9208920740185,73.90999999999997,5.262087566960069,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 02 m-35.csv,GTY030 I 36C 5,298.9,559.91,131.75,486,829.6511384312762,12.200999999999999,244.30487582985,343.6511384312762,73.90999999999997,4.649589208919989,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 02 m-50.csv,GTY030 I 36C 5,298.9,559.91,131.75,486,749.1404794588977,20.0184,229.64037105862604,263.14047945889774,73.90999999999997,3.5602824984291415,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 03 m-25.csv,GTY030 I 36C 5,310.93,597.78,162.39,486,812.9775506964268,38.9919,258.8069440063193,326.97755069642676,111.77999999999997,2.9251883225659943,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 03 m-35.csv,GTY030 I 36C 5,310.93,597.78,162.39,486,777.3991103202846,47.77,252.35199288256229,291.39911032028465,111.77999999999997,2.6068984641285087,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 03 m-50.csv,GTY030 I 36C 5,310.93,597.78,162.39,486,721.9500299455374,67.4224,238.4052958215667,235.95002994553738,111.77999999999997,2.1108429946818523,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 04 m-25.csv,GTY030 I 36C 5,269.97,576.51,137.9,486,907.2701930996172,16.5614,283.5281861436835,421.27019309961725,90.50999999999999,4.654404961878437,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 04 m-35.csv,GTY030 I 36C 5,269.97,576.51,137.9,486,873.3417543426156,20.235500000000002,276.77399668898715,387.34175434261556,90.50999999999999,4.279546506934213,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 5 04 m-50.csv,GTY030 I 36C 5,269.97,576.51,137.9,486,798.5450575834471,30.738,259.37298848331056,312.54505758344715,90.50999999999999,3.4531549837967868,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 01 m-25.csv,GTY030 I 36C 6,235.19,554.71,157.62,485.13,892.9745845518665,11.626,300.2654197488388,407.84458455186655,69.58000000000004,5.861520329862982,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 01 m-35.csv,GTY030 I 36C 6,235.19,554.71,157.62,485.13,854.2347985373743,14.221,294.8836439068982,369.10479853737434,69.58000000000004,5.304754218703279,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 01 m-50.csv,GTY030 I 36C 6,235.19,554.71,157.62,485.13,778.3687241545267,21.6092,278.9924175814005,293.2387241545267,69.58000000000004,4.214411097363129,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 02 m-25.csv,GTY030 I 36C 6,207.68,577.41,159.54,485.13,927.9528715370227,10.103299999999999,343.4969588154366,442.8228715370227,92.27999999999997,4.798687381198774,-25,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 02 m-35.csv,GTY030 I 36C 6,207.68,577.41,159.54,485.13,896.0789189622035,12.488,333.3173190262652,410.9489189622035,92.27999999999997,4.453282606872601,-35,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 02 m-50.csv,GTY030 I 36C 6,207.68,577.41,159.54,485.13,839.7860599478713,18.416,308.9015573414422,354.6560599478713,92.27999999999997,3.8432602941901974,-50,36
2019-05-20 2019-01-02 I GTY030 _mito_loc.csv,GTY030 I 36C 6 03 m-25.csv,GTY030 I 36C 6,236.71,566.84,162.12,485.13,911.7693777134588,6.91,371.51021707670037,426.63937771345877,81.71000000000004,5.22138511459379,-25,36
