filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 01 m-25.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,906.018089330025,2.8209999999999997,170.77498404820986,368.988089330025,116.77999999999997,3.159685642490367,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 01 m-35.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,901.439289790742,3.154,171.43115409004437,364.40928979074204,116.77999999999997,3.1204768778107734,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 01 m-50.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,891.2290488565488,3.848,175.32871101871103,354.19904885654887,116.77999999999997,3.0330454603232484,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 03 m-25.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1052.9145197031987,1.9946,235.3441221297503,515.8845197031987,156.81000000000006,3.289870031906119,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 03 m-35.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1043.1879836078015,2.6354,240.61365409425514,506.1579836078015,156.81000000000006,3.2278425075428947,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 03 m-50.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1022.6508398846638,4.0577,241.83435640880302,485.62083988466384,156.81000000000006,3.096874178207153,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 04 m-25.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1055.4913429130304,3.9876,206.5558709499448,518.4613429130304,148.98000000000002,3.480073452228691,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 04 m-35.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1038.6014663010537,4.8503,204.8281702162753,501.57146630105376,148.98000000000002,3.3667033581759545,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 04 m-50.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1010.3937827145467,6.572,204.02779367011567,473.3637827145467,148.98000000000002,3.1773646309205708,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 05 m-25.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,982.0132032209636,7.327,226.11766207178928,444.9832032209637,165.60000000000002,2.6870966378077514,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 05 m-35.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,977.716075630252,8.33,230.88964345738293,440.68607563025205,165.60000000000002,2.6611477996995894,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 05 m-50.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,967.4576262530736,10.574,236.00510402874974,430.42762625307364,165.60000000000002,2.5992006416248405,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 06 m-25.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,923.1285,4.14,165.87869565217392,386.09850000000006,158.08000000000004,2.442424721659919,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 06 m-35.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,920.1909829673712,4.873,167.32771393392161,383.1609829673712,158.08000000000004,2.4238422505527017,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 06 m-50.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,910.5696862806305,6.407,172.20881379740908,373.5396862806306,158.08000000000004,2.36297878466998,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 07 m-25.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,923.1182352941177,4.25,225.1890823529412,386.0882352941177,153.86,2.509347688119834,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 07 m-35.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,915.0855833333331,4.800000000000001,228.34204166666663,378.0555833333332,153.86,2.4571401490532505,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 8 07 m-50.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,902.2007035175878,5.97,232.49351758793972,365.17070351758787,153.86,2.3733959672272706,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 01 m-25.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1125.109880525245,2.7035,337.1880036989088,597.549880525245,191.67000000000007,3.117597331482469,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 01 m-35.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1110.5520607816375,3.5899,324.79811136800464,582.9920607816375,191.67000000000007,3.0416448102553204,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 01 m-50.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1083.9393418359887,5.4728,351.21470654875014,556.3793418359887,191.67000000000007,2.9027982565659127,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 02 m-25.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,960.0879821511616,4.5157,148.2395347343712,432.5279821511616,161.99,2.6700906361575503,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 02 m-35.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,951.8888243114909,5.265000000000001,149.5252345679012,424.32882431149096,161.99,2.6194754263318165,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 02 m-50.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,938.6083888168323,6.939,154.6408963827641,411.04838881683236,161.99,2.537492368768642,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 03 m-25.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1193.2001314461013,5.1504,385.8915224060267,665.6401314461013,170.2600000000001,3.9095508718788965,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 03 m-35.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1163.2192922870731,6.1183000000000005,375.053683049213,635.6592922870732,170.2600000000001,3.7334623063965275,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 03 m-50.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1101.7424862978403,8.5388,368.777915866398,574.1824862978403,170.2600000000001,3.3723862698099376,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 04 m-25.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,984.4176606587943,8.045,202.08483778744562,456.8576606587943,195.58000000000004,2.335911957555958,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 04 m-35.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,982.0307657167718,9.193999999999999,207.1033326082228,454.4707657167719,195.58000000000004,2.3237077703076583,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 04 m-50.csv,GTY029 II 25C 9,285.17,723.14,191.99,527.56,975.7452090425068,11.457,207.78839050362222,448.1852090425068,195.58000000000004,2.291569736386679,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 05 m-25.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,943.97948597029006,5.0892,219.57361235557653,416.4194859702901,176.33000000000004,2.361591821983157,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 05 m-35.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,938.6033655338969,5.797,217.15074348801105,411.0433655338969,176.33000000000004,2.3311028499625523,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 05 m-50.csv,GTY029 II 25C 9,248.94,703.89,233.33,527.56,932.7230287061434,7.211,224.20315074192206,405.16302870614345,176.33000000000004,2.297754373652489,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 06 m-25.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1347.0246962846002,4.1799,552.6929017440608,819.4646962846002,228.35000000000002,3.588634535951829,-25,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 06 m-35.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1319.7284015090934,4.8771,547.3525578725062,792.1684015090934,228.35000000000002,3.469097444751887,-35,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 25C 9 06 m-50.csv,GTY029 II 25C 9,226.42,755.91,310.73,527.56,1277.9069515444899,6.3419,531.267516832495,750.3469515444899,228.35000000000002,3.285951178211035,-50,25
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 01 m-25.csv,GTY029 II 36C,236.18,589.59,135.76,511.21,895.5695896311379,12.769,324.07808520635916,384.3595896311379,78.38000000000005,4.903796754671315,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 01 m-35.csv,GTY029 II 36C,236.18,589.59,135.76,511.21,853.9178512155403,15.4129,317.55924128489767,342.7078512155403,78.38000000000005,4.372389017804798,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 01 m-50.csv,GTY029 II 36C,236.18,589.59,135.76,511.21,781.4796232040587,22.035800000000002,300.4317423919259,270.26962320405875,78.38000000000005,3.448196264404932,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 02 m-25.csv,GTY029 II 36C,278.3,594.23,124.43,511.21,848.78,16.62,271.7,337.57,83.02000000000004,4.066128643700311,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 02 m-35.csv,GTY029 II 36C,278.3,594.23,124.43,511.21,801.7927968845433,21.7753,261.02298535496635,290.58279688454337,83.02000000000004,3.50015414218915,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 02 m-50.csv,GTY029 II 36C,278.3,594.23,124.43,511.21,738.1224138165902,33.7681,239.92854469158763,226.91241381659023,83.02000000000004,2.7332258951649013,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 01 m-25.csv,GTY029 II 36C 10,318.48,580.25,88.8,510.94,777.2166539500874,1.8873,114.57821491018915,266.27665395008745,69.31,3.8418215834668508,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 01 m-35.csv,GTY029 II 36C 10,318.48,580.25,88.8,510.94,773.2586430062631,2.395,114.88280584551148,262.31864300626313,69.31,3.7847156688250343,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 01 m-50.csv,GTY029 II 36C 10,318.48,580.25,88.8,510.94,763.6887145479955,3.6492999999999998,116.49330419532514,252.74871454799546,69.31,3.6466413872167864,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 02 m-25.csv,GTY029 II 36C 10,312.66,592.42,123.54,510.94,1085.5317359271096,5.8499,342.7193534932221,574.5917359271095,81.47999999999996,7.051935885212442,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 02 m-35.csv,GTY029 II 36C 10,312.66,592.42,123.54,510.94,1061.645449640824,6.7097999999999995,338.6050117738234,550.7054496408239,81.47999999999996,6.758780677967896,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 02 m-50.csv,GTY029 II 36C 10,312.66,592.42,123.54,510.94,1014.5920725101988,8.6774,333.99472353469935,503.6520725101988,81.47999999999996,6.181296913478143,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 03 m-25.csv,GTY029 II 36C 10,306.55,627.37,156.9,510.94,1071.7563142882611,11.219,323.47833764150107,560.8163142882611,116.43,4.816768137836133,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 03 m-35.csv,GTY029 II 36C 10,306.55,627.37,156.9,510.94,1037.4786658932715,12.93,321.093958236659,526.5386658932714,116.43,4.52236250015693,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 03 m-50.csv,GTY029 II 36C 10,306.55,627.37,156.9,510.94,981.1776105321356,16.820899999999998,311.1199982165045,470.23761053213565,116.43,4.038801086765744,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 04 m-25.csv,GTY029 II 36C 10,330.87,569.72,90.89,510.94,827.1719635144523,3.3108999999999997,158.8802062883204,316.2319635144523,58.78000000000003,5.379924523893367,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 04 m-35.csv,GTY029 II 36C 10,330.87,569.72,90.89,510.94,819.9466459627329,4.025,160.98729192546585,309.0066459627329,58.78000000000003,5.2570031637076,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 10 04 m-50.csv,GTY029 II 36C 10,330.87,569.72,90.89,510.94,804.1974620390455,5.532,160.3575704989154,293.2574620390455,58.78000000000003,4.989068765550278,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 01 m-25.csv,GTY029 II 36C 11,316.96,593.1,113.52,507.19,923.79,14.38,261.56,416.59999999999997,85.910000000000025,4.849260854382491,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 01 m-35.csv,GTY029 II 36C 11,316.96,593.1,113.52,507.19,896.9305393247786,16.895200000000003,257.95017306690653,389.7405393247786,85.910000000000025,4.536614356009527,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 01 m-50.csv,GTY029 II 36C 11,316.96,593.1,113.52,507.19,837.2084456873713,23.779,249.50684469489886,330.0184456873713,85.910000000000025,3.841443902774662,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 02 m-25.csv,GTY029 II 36C 11,361.84,607.38,103.3,507.19,865.2467412746586,2.636,201.4723975720789,358.0567412746586,100.19,3.573777235998189,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 02 m-35.csv,GTY029 II 36C 11,361.84,607.38,103.3,507.19,851.8909408175716,3.278,197.1767986577181,344.7009408175716,100.19,3.440472510405945,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 02 m-50.csv,GTY029 II 36C 11,361.84,607.38,103.3,507.19,825.9902177625961,4.684,193.41252134927413,318.8002177625961,100.19,3.1819564603512935,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 03 m-25.csv,GTY029 II 36C 11,332.98,585.02,105.76,507.19,909.67,11.56,268.47,402.47999999999996,77.82999999999998,5.171270718232044,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 03 m-35.csv,GTY029 II 36C 11,332.98,585.02,105.76,507.19,889.7199999999999,13.44,263.96,382.5299999999999,77.82999999999998,4.914942824103816,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 11 03 m-50.csv,GTY029 II 36C 11,332.98,585.02,105.76,507.19,848.1,17.67,254.24,340.91,77.82999999999998,4.380187588333548,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 01 m-25.csv,GTY029 II 36C 12,302.17,562.41,74.77,513.57,691.9721025919883,5.517,93.72524016675729,178.4021025919883,48.83999999999992,3.6527867033576698,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 01 m-35.csv,GTY029 II 36C 12,302.17,562.41,74.77,513.57,686.935906506236,6.3662,94.62036693789072,173.365906506236,48.83999999999992,3.5496704853856733,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 01 m-50.csv,GTY029 II 36C 12,302.17,562.41,74.77,513.57,669.3941890856704,8.7463,92.21383453574654,155.82418908567035,48.83999999999992,3.190503462032568,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 02 m-25.csv,GTY029 II 36C 12,298.14,550.36,70.08,513.57,675.08,2.42,90.37,161.51,36.789999999999964,4.39005164446861,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 02 m-35.csv,GTY029 II 36C 12,298.14,550.36,70.08,513.57,670.08,2.86,90.98999999999998,156.51,36.789999999999964,4.254145148138085,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 02 m-50.csv,GTY029 II 36C 12,298.14,550.36,70.08,513.57,663.618347793982,3.7918999999999996,89.95997415543658,150.04834779398197,36.789999999999964,4.078509045772822,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 03 m-25.csv,GTY029 II 36C 12,311.98,548.55,69.66,513.57,656.56,0.787,93.31,142.9899999999999,34.979999999999905,4.087764436821049,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 03 m-35.csv,GTY029 II 36C 12,311.98,548.55,69.66,513.57,648.85,1.11,89.67,135.27999999999997,34.979999999999905,3.86735277301316,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 03 m-50.csv,GTY029 II 36C 12,311.98,548.55,69.66,513.57,639.67,1.71,84.71,126.09999999999991,34.979999999999905,3.6049170954831404,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 04 m-25.csv,GTY029 II 36C 12,308.09,548.14,66.04,513.57,601.2155074173971,0.5932000000000001,72.55862272420768,87.64550741739708,34.569999999999936,2.5353053924615923,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 04 m-35.csv,GTY029 II 36C 12,308.09,548.14,66.04,513.57,605.478472805859,0.8329,71.45069276023533,91.90847280585899,34.569999999999936,2.6586194042770948,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 12 04 m-50.csv,GTY029 II 36C 12,308.09,548.14,66.04,513.57,603.9201215950003,1.4721000000000002,72.9635799198424,90.35012159500025,34.569999999999936,2.613541266849882,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 01 m-25.csv,GTY029 II 36C 13,251.76,613.78,177.05,516.63,1092.02,15.64,372.04,575.39,97.14999999999998,5.922696860524963,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 01 m-35.csv,GTY029 II 36C 13,251.76,613.78,177.05,516.63,1043.74,18.51,366.36,527.11,97.14999999999998,5.42573340195574,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 01 m-50.csv,GTY029 II 36C 13,251.76,613.78,177.05,516.63,967.05,24.37,355.19000000000005,450.41999999999996,97.14999999999998,4.636335563561503,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 02 m-25.csv,GTY029 II 36C 13,233.58,626.01,178.94,516.63,1094.3504045189507,16.464,324.8103206997084,577.7204045189507,109.38,5.281773674519571,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 02 m-35.csv,GTY029 II 36C 13,233.58,626.01,178.94,516.63,1065.4856042531121,19.28,321.59909076763483,548.8556042531121,109.38,5.017878992988774,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 02 m-50.csv,GTY029 II 36C 13,233.58,626.01,178.94,516.63,1007.9053518096058,26.257099999999998,310.8661326650697,491.2753518096058,109.38,4.491455035743334,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 03 m-25.csv,GTY029 II 36C 13,249.38,601.41,140.15,516.63,1037.99,6.79,293.26,521.36,84.77999999999997,6.149563576315171,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 03 m-35.csv,GTY029 II 36C 13,249.38,601.41,140.15,516.63,1014.29,7.71,292.57,497.65999999999997,84.77999999999997,5.870016513328617,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 13 03 m-50.csv,GTY029 II 36C 13,249.38,601.41,140.15,516.63,965.96,9.82,289.82,449.33000000000004,84.77999999999997,5.299952819061102,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 01 m-25.csv,GTY029 II 36C 14,272.19,609.73,138.81,514.81,882.0999249410253,9.325999999999999,240.46178640360282,367.28992494102533,94.92000000000007,3.869468235788296,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 01 m-35.csv,GTY029 II 36C 14,272.19,609.73,138.81,514.81,862.748232434821,11.315,234.7248342907645,347.9382324348211,94.92000000000007,3.6655945262834053,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 01 m-50.csv,GTY029 II 36C 14,272.19,609.73,138.81,514.81,836.3000025508578,15.681,223.95464574963333,321.49000255085787,94.92000000000007,3.386957464716157,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 02 m-25.csv,GTY029 II 36C 14,271.24,605.09,133.22,514.81,965.2660566443539,4.1381,236.17487590923375,450.4560566443539,90.28000000000009,4.98954426943236,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 02 m-35.csv,GTY029 II 36C 14,271.24,605.09,133.22,514.81,935.3550901710015,5.5672,224.31185245724961,420.54509017100156,90.28000000000009,4.658230950055396,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 02 m-50.csv,GTY029 II 36C 14,271.24,605.09,133.22,514.81,888.891171506825,9.0183,234.2892271270639,374.08117150682506,90.28000000000009,4.143566365826592,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 03 m-25.csv,GTY029 II 36C 14,243.8,597.23,131.87,514.81,863.0575669244498,5.042999999999999,229.23442593694236,348.24756692444987,82.42000000000007,4.225279870473788,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 03 m-35.csv,GTY029 II 36C 14,243.8,597.23,131.87,514.81,851.25,6.22,226.24,336.44000000000005,82.42000000000007,4.082018927444792,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 03 m-50.csv,GTY029 II 36C 14,243.8,597.23,131.87,514.81,825.6431282249449,8.7986,219.74991498647512,310.83312822494497,82.42000000000007,3.77133133007698,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 04 m-25.csv,GTY029 II 36C 14,240.76,609.82,155.54,514.81,1052.59,13.08,314.32,537.78,95.0100000000001,5.660246289864219,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 04 m-35.csv,GTY029 II 36C 14,240.76,609.82,155.54,514.81,1020.73,15.41,311.08,505.9200000000001,95.0100000000001,5.324913167035044,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 04 m-50.csv,GTY029 II 36C 14,240.76,609.82,155.54,514.81,952.7299999999999,20.75,310.57,437.91999999999996,95.0100000000001,4.60919903168087,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 05 m-25.csv,GTY029 II 36C 14,274.59,641.35,183.45,514.81,1040.0620740994268,11.687,473.9777522033028,525.2520740994269,126.54000000000008,4.15087777856351,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 05 m-35.csv,GTY029 II 36C 14,274.59,641.35,183.45,514.81,1019.9923961806609,13.196,466.47702030918464,505.18239618066093,126.54000000000008,3.9922743494599384,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 05 m-50.csv,GTY029 II 36C 14,274.59,641.35,183.45,514.81,980.0616533430232,16.512,450.76802931201553,465.25165334302324,126.54000000000008,3.676716084582132,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 06 m-25.csv,GTY029 II 36C 14,261.96,649.38,214.6,514.81,1255.5398196002482,9.190700000000001,530.2429232811429,740.7298196002482,134.57000000000005,5.504420150109593,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 06 m-35.csv,GTY029 II 36C 14,261.96,649.38,214.6,514.81,1223.3272617350026,10.2386,523.5411741839705,708.5172617350026,134.57000000000005,5.265046159879634,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 06 m-50.csv,GTY029 II 36C 14,261.96,649.38,214.6,514.81,1159.3415512708152,12.551,507.7069412795793,644.5315512708153,134.57000000000005,4.789563433683696,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 07 m-25.csv,GTY029 II 36C 14,252.69,615.28,162.33,514.81,1103.9734505779197,10.036,342.661555400558,589.1634505779198,100.47000000000003,5.864073360982578,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 07 m-35.csv,GTY029 II 36C 14,252.69,615.28,162.33,514.81,1079.660397813816,11.161,343.99954125974375,564.850397813816,100.47000000000003,5.622080201192554,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 07 m-50.csv,GTY029 II 36C 14,252.69,615.28,162.33,514.81,1032.5378165938866,13.511000000000001,344.7095144696913,517.7278165938867,100.47000000000003,5.153058789627615,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 08 m-25.csv,GTY029 II 36C 14,293.89,604.25,112.61,514.81,1010.793666061706,2.204,236.19497277676953,495.983666061706,89.44000000000005,5.545434548990448,-25,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 08 m-35.csv,GTY029 II 36C 14,293.89,604.25,112.61,514.81,976.6275108434598,2.7897,228.78874502634696,461.8175108434599,89.44000000000005,5.163433707999325,-35,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 08 m-50.csv,GTY029 II 36C 14,293.89,604.25,112.61,514.81,921.99,4.14,229.45,407.18000000000006,89.44000000000005,4.5525491949910535,-50,36
2019-05-20 2018-12-20 GTY029 II_mito_loc.csv,GTY029 II 36C 14 09 m-25.csv,GTY029 II 36C 14,272.31,602.02,167.62,514.81,1066.030829694323,13.74,359.3367103347889,551.2208296943231,87.21000000000004,6.320614948908645,-25,36
